GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE_XX;ANGLE_XY;ANGLE_XZ;ANGLE_YX;ANGLE_YY;ANGLE_YZ;ANGLE_ZX;ANGLE_ZY;ANGLE_ZZ;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END
30411544-1eed-45f4-be15-9ed9a28fc736;db495a27-7ee2-4393-bc78-000c73358495;3729.99*300;UPB265(265X1200);C30/37;C45/55;1;12;53.72;143.72;90;36.28;53.72;90;90;90;0;300;1200;3729.99;265;2480.12;3342.88;{83963.103223, 68515.47018, 35070}|{81863.35787, 67195.59759, 35070};{82275.701855, 70109.486961, 38799.99}|{82038.454908, 66823.772584, 38799.99};{82801.398348, 67608.064722, 38667.49};{81943.185018, 67068.602996, 38667.49};{82993.057694, 67728.539292, 36934.995};{82156.409473, 68457.365815, 38667.49};87.749594;2392.370201;553.179738;2614.716412;80.0;220.0;3464.99;265;1.0369e-7;1483.373329;1709.496633;150.012956;398.579503;801.420497;1375.349331;3464.99;265;1.0369e-7;3464.99;265;1.0369e-7
1d241c44-eec2-4ca5-87fe-d63a1ca2c465;db495a27-7ee2-4393-bc78-000c73358495;3729.99*300;UPB265(265X1200);C30/37;C45/55;1;12;53.72;143.72;90;36.28;53.72;90;90;90;0;300;1200;3464.99;265;2500.28;3342.88;{81846.425258, 67184.95397, 35070}|{79729.57641, 65854.330346, 35070};{82275.701855, 70109.486961, 38799.99}|{82038.454908, 66823.772584, 38799.99};{81926.252405, 67057.959377, 38534.99};{81468.109012, 66769.976405, 38534.99};{80867.843927, 66392.657588, 36802.495};{82156.409473, 68457.365815, 38667.49};2412.370201;533.179738;1967.104229;2614.716412;80.0;220.0;3464.99;2.6432e-7;265.0;2962.873738;380.00918;1341.407389;1633.035345;559.988934;640.011066;3464.99;2.6432e-7;265.0;3464.99;2.6432e-7;265.0
1ff49bea-19a8-466d-bebe-6b040b387767;db495a27-7ee2-4393-bc78-000c73358495;480*720;UPB265(265X1200);C50/60;C45/55;74;12;90;0;90;0;90;90;90;90;0;720;1200;480;265;9238.52;3342.88;{77549.086967, 70746.565479, 38369.99}|{86763.610992, 70081.217979, 38369.99};{82275.701855, 70109.486961, 38799.99}|{82038.454908, 66823.772584, 38799.99};{82872.344741, 70041.359611, 38667.49};{81675.46075, 70127.781326, 38667.49};{82156.350539, 70413.891615, 38609.990001};{82156.409473, 68457.365815, 38667.49};4160.222813;1200.001955;3878.292327;3262.882918;80.0;640.0;165.0;265;50.000001;640.003304;80.003937;3262.878981;4160.222781;1200.0;3878.294314;165.0;265;50.000001;165.0;265;50.000001
1db648d4-8f64-4062-b450-7c250f3a659b;db495a27-7ee2-4393-bc78-000c73358495;UPB265(265X1200);UPB265(265X1200);C45/55;C45/55;12;12;0;90;90;90;0;90;90;90;0;1200;1200;265;265;4223.83;3342.88;{81078.817576, 70195.912187, 38799.99}|{80778.2216, 66032.952561, 38799.99};{82275.701855, 70109.486961, 38799.99}|{82038.454908, 66823.772584, 38799.99};{81678.341235, 70167.677962, 38667.49};{81437.587577, 66833.475793, 38667.49};{80927.799621, 68104.461543, 38667.49};{82156.409473, 68457.365815, 38667.49};0.00106;3342.882918;880.942086;1200.000516;-0.000516;1200.004646;8.0327e-9;265.0;8.0327e-9;0.000953;3342.882918;880.940073;1200.007601;-0.000516;1200.000516;8.0327e-9;265.0;8.0327e-9;8.0327e-9;265.0;8.0327e-9
30411544-1eed-45f4-be15-9ed9a28fc736;cf483559-8a1a-4ae8-9bfc-a30d4d28cca4;3729.99*300;UPB265(265X1200);C30/37;C45/55;1;12;53.72;143.72;90;36.28;53.72;90;90;90;0;300;1200;3729.99;265;2480.12;2461.95;{83963.103223, 68515.47018, 35070}|{81863.35787, 67195.59759, 35070};{83472.585425, 70023.05176, 38799.99}|{83298.677531, 67614.583352, 38799.99};{84042.930371, 68388.475587, 38667.49};{82728.433607, 67562.200036, 38667.49};{82993.057694, 67728.539292, 36934.995};{83385.013983, 68810.265804, 38667.49};879.576939;1544.663789;935.456007;1904.589139;80.0;220.0;3464.99;265;9.5657e-8;1483.371426;978.578413;730.920484;801.417398;1200.0;175.350907;3464.99;265;9.5657e-8;3464.99;265;9.5657e-8
2388c4f3-5ff5-40b9-96ed-fac95a9f7d7d;30411544-1eed-45f4-be15-9ed9a28fc736;3729.99*300;3729.99*300;C30/37;C30/37;1;1;0;90;90;90;0;90;90;90;0;300;300;3729.99;3729.99;2500.1;2480.12;{86096.704297, 69856.624035, 35070}|{83980.035835, 68526.113799, 35070};{83963.103223, 68515.47018, 35070}|{81863.35787, 67195.59759, 35070};{84051.396677, 68393.797396, 35070};{84051.396677, 68393.797396, 38799.99};{85118.191912, 69064.370992, 36934.995};{82993.057694, 67728.539292, 36934.995};2520.096047;-20.0;2500.119795;7.428e-7;299.999999;7.4266e-7;0;3729.99;0;2520.096047;-20.0;2500.119795;7.4278e-7;299.999999;7.4265e-7;0;3729.99;0;0;3729.99;0
1d241c44-eec2-4ca5-87fe-d63a1ca2c465;30411544-1eed-45f4-be15-9ed9a28fc736;3729.99*300;3729.99*300;C30/37;C30/37;1;1;0;90;90;90;0;90;90;90;0;300;300;3464.99;3729.99;2500.28;2480.12;{81846.425258, 67184.95397, 35070}|{79729.57641, 65854.330346, 35070};{83963.103223, 68515.47018, 35070}|{81863.35787, 67195.59759, 35070};{81934.718712, 67063.281187, 35070};{81934.718712, 67063.281187, 38534.99};{80867.843927, 66392.657588, 36802.495};{82993.057694, 67728.539292, 36934.995};2500.119795;-20.0;2520.283968;7.3644e-7;299.999999;7.3676e-7;0;3464.99;265.0;2500.119795;-20.0;2520.283968;7.3649e-7;299.999999;7.3677e-7;0;3464.99;265.0;0;3464.99;265.0
1ff49bea-19a8-466d-bebe-6b040b387767;6caaf22a-0ef3-4575-9dd8-f4ba1a0da9fc;480*720;UPB265(265X1200);C50/60;C45/55;74;12;0;90;90;90;0;90;90;90;0;720;1200;480;265;9238.52;3346.28;{77549.086967, 70746.565479, 38369.99}|{86763.610992, 70081.217979, 38369.99};{74276.70128, 70782.341143, 38799.99}|{77614.643984, 70541.362178, 38799.99};{77614.985124, 71102.744468, 38667.49};{77563.131524, 70384.614115, 38667.49};{82156.350539, 70413.891615, 38609.990001};{75945.833007, 70661.840082, 38667.49};3266.133902;80.15608;9158.361015;439.990809;720.0;40.050898;165.0;265;50.000001;3266.125924;80.1491;9158.372344;439.836442;720.113657;40.049901;165.0;265;50.000001;165.0;265;50.000001
1ff49bea-19a8-466d-bebe-6b040b387767;ce97060e-8da0-4f17-b985-cf457a1ed38e;480*720;480*520;C50/60;C50/60;74;74;89.99;0.01;90;179.99;89.99;90;90;90;0;720;520;480;480;9238.52;5289.48;{77549.086967, 70746.565479, 38369.99}|{86763.610992, 70081.217979, 38369.99};{77789.777394, 70468.528409, 38369.99}|{77408.594111, 65180.349216, 38369.99};{78045.507842, 70399.938121, 38609.990001};{77526.853518, 70437.323835, 38609.990001};{82156.350539, 70413.891615, 38609.990001};{77599.632067, 67830.630563, 38609.99};0.114062;520.629074;8717.773959;5189.496939;100.051312;619.948688;9.8451e-8;480.0;1.3315e-6;620.012968;101.114107;5188.369911;0.086868;520.0;8718.501191;9.8451e-8;480.0;1.3315e-6;9.8451e-8;480.0;1.3315e-6
1ff49bea-19a8-466d-bebe-6b040b387767;bb6120f4-1c00-4019-b000-85e5c63b4d12;480*720;BL800*800;C50/60;C50/60;74;13;90;53.71;36.29;90;143.71;53.71;0;90;90;720;800;480;800;9238.52;3249.99;{77549.086967, 70746.565479, 38369.99}|{86763.610992, 70081.217979, 38369.99};{86443.769587, 70093.656214, 35100.0}|{86443.769587, 70093.656214, 38349.99};{85878.894666, 70145.100147, 38359.99};{86763.614112, 70081.21775, 38359.99};{82156.350539, 70413.891615, 38609.990001};{86443.769587, 70093.656214, 36724.995};8365.370178;873.146918;239.245485;203.865822;720.0;182.608456;3269.99;-20.0;500.000001;3269.99;-20.0;500.000001;5176.898147;799.929884;0.070116;6924.816995;800.0;77.211652;3269.99;-20.0;500.000001
